Wall time,Step,Value
1688392450.785254,1529,0.7990381717681885
1688392527.669544,1539,0.8779952526092529
1688392604.41027,1549,0.7312003970146179
1688392627.847829,1552,0.7387453317642212
1688392735.264333,1566,0.8151893019676208
1688392758.371424,1569,0.7951703071594238
1688392796.695889,1574,0.805639922618866
1688392819.529227,1577,0.8224622011184692
1688392890.961133,1586,0.804617166519165
1688392977.817485,1597,0.850334644317627
1688393017.36476,1602,0.7940399646759033
1688393033.25908,1604,0.8111464381217957
1688393222.811813,1628,0.7872201204299927
1688393286.097886,1636,0.8193475008010864
1688393301.888927,1638,0.8704383969306946
1688393380.725012,1648,0.8498663902282715
1688393435.844833,1655,0.7366936206817627
1688393561.59177,1671,0.768494188785553
1688393616.497982,1678,0.9177192449569702
1688393631.899144,1680,0.8706552386283875
1688393677.835331,1686,0.9063750505447388
1688393746.592095,1695,0.8987047672271729
1688393808.622735,1703,0.7817845344543457
1688393823.948938,1705,0.9017494916915894
1688393847.2911,1708,0.7680543661117554
1688393870.307231,1711,0.8045693039894104
1688393877.940874,1712,0.8063624501228333
1688393931.604313,1719,0.781402587890625
1688393969.634756,1724,0.7964781522750854
1688394023.625366,1731,0.8425676226615906
1688394094.641699,1740,0.8244068622589111
1688394141.798868,1746,0.8063373565673828
1688394211.92835,1755,0.8491340279579163
1688394374.324008,1776,0.8282880187034607
1688394389.667774,1778,0.8812742233276367
1688394482.963935,1790,0.8196924924850464
1688394505.935728,1793,0.8111823797225952
1688394567.820413,1801,0.8860976696014404
1688394715.387888,1820,0.8788107633590698
1688394933.079194,1848,0.8544560670852661
1688394963.795646,1852,0.7480692267417908
1688395033.388204,1861,0.9269024133682251
1688395071.335535,1866,0.8635337352752686
1688395086.886973,1868,0.8005445599555969
1688395248.460798,1889,0.7866491079330444
1688395332.532637,1900,0.8566752672195435
1688395355.685807,1903,0.7850969433784485
1688395402.046934,1909,0.767818033695221
1688395409.880531,1910,0.7935666441917419
1688395525.495282,1925,0.812925398349762
1688395533.214927,1926,0.7890524864196777
1688395617.484008,1937,0.8779409527778625
1688395648.276937,1941,0.8777794241905212
1688395686.863214,1946,0.8827040195465088
1688395702.205668,1948,0.8817347288131714
1688395802.522756,1961,0.8697617053985596
1688395810.230146,1962,0.8409621715545654
1688395825.320528,1964,0.8174295425415039
1688395832.884,1965,0.9001389145851135
1688395848.258165,1967,0.8988168239593506
1688395933.209921,1978,0.905292272567749
1688395948.907163,1980,0.8266581892967224
1688396011.296022,1988,0.7962828874588013
1688396018.93656,1989,0.8275244235992432
1688396653.826708,2071,0.8246585130691528
1688396722.545398,2080,0.8724535703659058
1688396799.218948,2090,0.8355936408042908
1688396883.62288,2101,0.8402746915817261
1688396906.751674,2104,0.8141281604766846
1688396952.656955,2110,0.8156269788742065
1688396991.703254,2115,0.8681666254997253
1688396999.387422,2116,0.8898588418960571
1688397029.920353,2120,0.8085070848464966
1688397037.541108,2121,0.7954791188240051
1688397091.772175,2128,0.7813868522644043
1688397184.142589,2140,0.8221045732498169
1688397414.521114,2170,0.7848451137542725
1688397553.214255,2188,0.8704828023910522
1688397607.027246,2195,0.7924152612686157
1688397723.018521,2210,0.9155768156051636
1688397768.823094,2216,0.9084675312042236
1688397845.745603,2226,0.8538306951522827
1688397930.112523,2237,0.8875054121017456
1688397953.211968,2240,0.9286834001541138
1688397991.491411,2245,0.8223326802253723
1688398091.431305,2258,0.7318549752235413
1688398278.36513,2282,0.8665995597839355
1688398468.37983,2306,0.8112431764602661
1688398555.477728,2317,0.8583365082740784
1688398579.335261,2320,0.8586545586585999
1688398618.929171,2325,0.7911940813064575
1688398681.967419,2333,0.8468711972236633
1688398761.447976,2343,0.7891320586204529
1688398840.615428,2353,0.7811225056648254
1688398894.295585,2360,0.9140104055404663
1688399125.49733,2390,0.9304547309875488
1688399156.134194,2394,0.9659807682037354
1688399163.872186,2395,0.8642123341560364
1688399194.089598,2399,0.9407335519790649
1688399494.550944,2437,0.9158267378807068
1688399534.29567,2442,0.903307318687439
1688399637.502402,2455,0.862480640411377
1688399700.89226,2463,0.9292028546333313
1688399724.664498,2466,0.8482148051261902
1688399883.68406,2486,0.8760858178138733
1688399947.13097,2494,0.8190310001373291
1688399986.953468,2499,0.9411317110061646
1688400026.860214,2504,0.886638343334198
1688400138.010345,2518,0.8406562805175781
1688400153.739048,2520,0.8886873722076416
1688400225.320429,2529,0.8955190181732178
1688400241.158796,2531,0.8726469278335571
1688400304.529651,2539,0.8841735124588013
1688400518.876166,2566,0.9784067869186401
1688400526.513126,2567,0.9354363679885864
1688400611.187949,2578,0.9360699653625488
1688400618.866858,2579,0.9073818922042847
1688400696.247836,2589,0.899355411529541
1688400727.37327,2593,0.9662168025970459
1688400780.864184,2600,0.9714834690093994
1688400834.666975,2607,1.1349867582321167
1688400934.60307,2620,0.8876458406448364
1688400996.10146,2628,0.9671981930732727
1688401003.782787,2629,0.9402353167533875
1688401057.382374,2636,0.94957435131073
1688401080.516007,2639,0.8679434061050415
1688401088.244175,2640,0.924138069152832
1688401096.03032,2641,0.9339446425437927
1688401118.878308,2644,1.0197641849517822
1688401264.528889,2663,0.9612249135971069
1688401326.061933,2671,0.837759256362915
1688401333.873878,2672,0.8462707996368408
1688401356.772261,2675,0.8708618879318237
1688401410.599815,2682,0.8670934438705444
1688401433.550861,2685,0.8997046947479248
1688401448.867893,2687,0.8463560938835144
1688401471.835068,2690,0.8829649686813354
1688401502.910705,2694,0.9031761884689331
1688401572.433666,2703,0.8668321371078491
1688401618.871689,2709,0.9001007080078125
1688401657.287727,2714,0.946872353553772
1688401688.189963,2718,0.8766684532165527
1688401780.106653,2730,0.9334601163864136
1688401787.870302,2731,0.9397344589233398
1688401818.884818,2735,0.8699138760566711
1688401856.97537,2740,0.9477952718734741
1688401864.752874,2741,0.9207792282104492
1688401872.303557,2742,0.9665158987045288
1688401895.28877,2745,0.8551198244094849
1688401964.335959,2754,0.8780280947685242
1688401971.884185,2755,0.9289707541465759
1688401979.573175,2756,0.960390567779541
1688402018.14159,2761,0.8161335587501526
1688402056.538959,2766,0.9597252607345581
1688402079.897132,2769,0.9273526668548584
1688402118.472465,2774,0.9673808813095093
1688402157.287396,2779,0.905968189239502
1688402211.02885,2786,1.030339002609253
1688402418.662772,2813,0.9655565023422241
1688402587.251304,2835,0.9490401744842529
1688402618.036741,2839,0.9654954671859741
1688402664.214882,2845,0.9287933111190796
1688402718.323268,2852,1.0330554246902466
1688402794.739075,2862,1.0157134532928467
1688402802.423384,2863,0.9303263425827026
1688402948.28095,2882,0.9662238359451294
1688403025.293042,2892,0.9032618999481201
1688403040.851822,2894,0.9178563356399536
1688403233.652369,2919,0.8922421932220459
1688403256.860901,2922,0.9688065052032471
1688403279.992643,2925,1.0007505416870117
1688403357.429811,2935,0.9948931336402893
1688403496.334366,2953,0.9525526165962219
1688403519.287847,2956,0.9486861228942871
1688403573.685702,2963,0.8945845365524292
1688403596.632095,2966,0.956855058670044
1688403611.898123,2968,1.018617033958435
1688403658.221077,2974,0.8760114312171936
1688403758.461959,2987,0.8784111738204956
1688403835.306736,2997,0.9120811820030212
1688403858.109635,3000,0.9329711198806763
1688403881.195815,3003,0.9327713251113892
1688404012.409289,3020,0.9720469117164612
1688404127.688885,3035,0.8901936411857605
1688404227.939258,3048,1.0346983671188354
1688404505.22735,3084,0.9568305611610413
1688404512.894075,3085,0.9799637794494629
1688404605.136128,3097,0.9044939875602722
1688404659.001944,3104,0.9279851913452148
1688404666.637312,3105,0.9419687986373901
1688404674.37732,3106,0.8429470062255859
1688404720.647937,3112,0.9864027500152588
1688404751.552677,3116,0.8694543242454529
1688404782.587614,3120,0.8331880569458008
1688404790.223867,3121,0.8366047143936157
1688404797.928773,3122,0.8208720684051514
1688404836.469298,3127,0.9351546764373779
1688404851.77858,3129,0.8771474361419678
1688404982.351403,3146,0.8858097791671753
1688405197.626752,3174,0.8923884630203247
1688405236.072338,3179,0.8468897342681885
1688405328.216004,3191,1.0287230014801025
1688405343.411946,3193,0.9508952498435974
1688405397.344462,3200,0.9442282319068909
1688405435.904667,3205,0.9157102704048157
1688405528.286124,3217,0.8883165717124939
1688405536.044517,3218,0.8896936774253845
1688405559.195778,3221,0.9352102279663086
1688405574.602451,3223,0.9238749742507935
1688405628.297563,3230,0.9642381072044373
1688405720.706527,3242,0.9094768762588501
1688405736.236824,3244,0.8810422420501709
1688405904.929011,3266,0.89080411195755
1688405928.094751,3269,0.9040785431861877
1688406158.905985,3299,0.9621931314468384
1688406220.212089,3307,0.9300500154495239
1688406481.934858,3341,0.9306437969207764
1688406520.221006,3346,0.9374463558197021
1688406604.740537,3357,0.8953851461410522
1688406674.478769,3366,0.8784199953079224
1688406728.075917,3373,0.9400715827941895
1688406743.266655,3375,0.9359941482543945
1688406766.454083,3378,0.9231376647949219
1688406781.967471,3380,0.8846898078918457
1688406820.466949,3385,0.9226765632629395
1688406828.116376,3386,0.8538601994514465
1688406889.368959,3394,0.9145115613937378
1688406973.95216,3405,0.7546879053115845
1688407081.467985,3419,0.8413568735122681
1688407112.075055,3423,0.8946425914764404
1688407143.177662,3427,0.9121097326278687
1688407204.739942,3435,0.9478589296340942
1688407243.831987,3440,0.8502523899078369
1688407359.670624,3455,0.8541224002838135
1688407413.45902,3462,0.9747883081436157
1688407466.728334,3469,0.9242082834243774
1688407574.587347,3483,0.8868807554244995
1688407582.389323,3484,0.8530044555664062
1688407590.060153,3485,0.9025057554244995
1688407597.697547,3486,0.9091833829879761
1688407643.638058,3492,0.9350862503051758
1688407658.956923,3494,0.9798585772514343
1688407712.726439,3501,1.0123026371002197
1688407735.871558,3504,1.054404854774475
1688407820.731582,3515,0.9490013718605042
1688407912.854472,3527,0.8465913534164429
1688408050.820789,3545,0.8092259764671326
1688408096.845114,3551,0.8396236896514893
1688408158.465241,3559,0.825278639793396
1688408219.855285,3567,0.859445333480835
1688408242.977777,3570,0.9423012733459473
1688408288.941122,3576,0.9685302972793579
1688408296.628057,3577,0.9793379902839661
1688408381.69828,3588,0.9418846964836121
1688408389.334723,3589,0.952773928642273
1688408481.599443,3601,0.9103659391403198
1688408581.995783,3614,0.9017640352249146
1688408589.803468,3615,0.8994779586791992
1688408597.566436,3616,1.0081408023834229
1688408605.200059,3617,0.946886420249939
1688408712.522676,3631,0.789616584777832
1688408897.125543,3655,0.9022268056869507
1688408920.354975,3658,0.7823773622512817
1688408935.69719,3660,0.8817972540855408
1688408950.888096,3662,0.9876710772514343
1688408973.759999,3665,0.9477327466011047
1688409004.53648,3669,0.7973790168762207
1688409027.739628,3672,0.912388026714325
1688409035.421187,3673,0.9150164723396301
1688409173.980063,3691,0.9574888944625854
1688409251.089103,3701,0.8246152400970459
1688409342.985017,3713,0.7894138693809509
1688409381.669025,3718,0.8880080580711365
1688409496.782384,3733,0.8700965642929077
1688409596.701617,3746,0.8852084875106812
1688409604.666217,3747,0.8121427893638611
1688409620.050737,3749,0.8417912721633911
1688409627.825557,3750,0.8497815132141113
1688409651.007888,3753,0.9565948247909546
1688409658.617144,3754,0.8930308818817139
1688409666.341878,3755,0.9307783842086792
1688409720.29452,3762,0.8620077967643738
1688409735.578054,3764,0.8785134553909302
1688409866.520582,3781,0.9384833574295044
1688409881.857877,3783,0.8898540139198303
1688409889.654735,3784,0.867024302482605
1688409920.551491,3788,0.9245855212211609
1688409943.491622,3791,0.8024499416351318
1688410119.728966,3814,0.9031242728233337
1688410196.380227,3824,0.9569758176803589
1688410319.395359,3840,0.9579908847808838
1688410389.0845,3849,0.8741338849067688
1688410404.245846,3851,0.8435986042022705
1688410480.908412,3861,0.945929765701294
1688410550.186044,3870,0.9469628930091858
1688410573.270145,3873,0.950000524520874
1688410803.605032,3903,0.9900071620941162
1688410849.832875,3909,0.8599610924720764
1688410872.896784,3912,0.9056522846221924
1688410903.543765,3916,0.9166748523712158
1688410949.440953,3922,0.9404417276382446
1688411026.494888,3932,0.9465709924697876
1688411042.059741,3934,0.9649388790130615
1688411065.014912,3937,0.9665446877479553
1688411196.104744,3954,0.8671585917472839
1688411226.458132,3958,0.8121272921562195
1688411295.766363,3967,0.923304557800293
1688411364.96894,3976,0.8873170614242554
1688411411.037722,3982,0.886757493019104
1688411449.659494,3987,0.9550154209136963
1688411618.764943,4009,0.9014843702316284
1688411649.642211,4013,0.9457323551177979
1688411665.229799,4015,0.9379640817642212
1688411734.686157,4024,1.002587080001831
1688411773.288619,4029,0.9438692927360535
1688411819.053002,4035,0.9916820526123047
1688411865.08486,4041,0.9470553398132324
1688411918.776672,4048,1.0370872020721436
1688412202.891319,4085,1.06882643699646
1688412264.686454,4093,1.0723700523376465
1688412396.128256,4110,1.0049278736114502
1688412442.204726,4116,0.9907323718070984
1688412488.608774,4122,0.9778071641921997
1688412511.434733,4125,0.9790098667144775
1688412680.387189,4147,1.0614409446716309
1688412757.591613,4157,0.9858025312423706
1688412842.177677,4168,1.000687599182129
1688412918.955489,4178,1.1020498275756836
1688412926.650461,4179,1.111740231513977
1688412949.974435,4182,1.0283706188201904
1688413034.739601,4193,0.9876335263252258
1688413149.48061,4208,1.0825811624526978
1688413257.045497,4222,0.9826610684394836
1688413303.183664,4228,1.0515449047088623
1688413318.437262,4230,1.0134693384170532
1688413372.723651,4237,0.9859901666641235
1688413449.482246,4247,0.9365445971488953
1688413472.166103,4250,1.0073010921478271
1688413494.890453,4253,0.9011463522911072
1688413502.67951,4254,0.8904861211776733
1688413533.412465,4258,1.0125768184661865
1688413710.128047,4281,0.9718112349510193
1688413717.692724,4282,1.0108129978179932
1688413848.260882,4299,0.9572840332984924
1688414001.79854,4319,0.9899762272834778
1688414039.932876,4324,0.9344580173492432
1688414078.553587,4329,1.0156304836273193
1688414124.568584,4335,0.9795517325401306
1688414446.658542,4377,0.9248650670051575
1688414469.756746,4380,0.966877281665802
1688414592.794238,4396,1.0188722610473633
1688414654.614882,4404,0.9111934900283813
1688414685.46804,4408,1.011176586151123
1688414709.078688,4411,1.0020760297775269
1688414739.647282,4415,0.8961642980575562
1688414801.064052,4423,0.9790211915969849
1688414816.715673,4425,0.9602036476135254
1688414901.127172,4436,1.0264862775802612
1688414962.586824,4444,0.9829281568527222
1688415047.08901,4455,0.8606371283531189
1688415078.17627,4459,0.926952600479126
1688415140.60482,4467,1.0496201515197754
1688415317.401267,4490,1.0512669086456299
1688415363.189822,4496,0.9994516372680664
1688415393.77179,4500,0.9628954529762268
1688415509.424046,4515,0.8961840867996216
1688415555.433943,4521,0.9805812239646912
1688415578.327387,4524,0.9277896285057068
1688415593.750335,4526,0.9110872745513916
1688415670.548216,4536,0.9125766754150391
1688415701.170218,4540,0.9258224964141846
1688415731.746789,4544,1.098813533782959
1688415739.387554,4545,1.076822280883789
1688415877.37851,4563,0.896836519241333
1688415892.982005,4565,0.9481766819953918
1688415923.541942,4569,1.0074806213378906
1688415969.403691,4575,1.078310489654541
1688416030.734342,4583,1.0128413438796997
1688416107.868844,4593,0.9950595498085022
1688416215.34949,4607,0.9449357390403748
1688416238.12396,4610,1.0726370811462402
1688416261.193845,4613,0.9702230095863342
1688416544.624136,4650,0.8614853620529175
1688416582.83356,4655,0.9940996170043945
1688416613.376416,4659,0.9544945955276489
1688416620.950961,4660,0.9349173307418823
1688416644.084045,4663,0.894709587097168
1688416682.565915,4668,0.8976012468338013
1688416767.532597,4679,0.965381383895874
1688416829.144915,4687,0.9319888353347778
1688416860.029938,4691,0.9230814576148987
1688416875.52826,4693,0.9626150727272034
1688416921.452086,4699,0.9357961416244507
1688416982.352852,4707,0.893062174320221
1688416989.92416,4708,0.8702792525291443
1688417036.349814,4714,0.9322807788848877
1688417059.614029,4717,0.9912725687026978
1688417167.161169,4731,0.9831100702285767
1688417220.851172,4738,1.0443284511566162
1688417389.982053,4760,1.0757967233657837
1688417443.583751,4767,0.8857944011688232
1688417489.534317,4773,0.9781879186630249
1688417520.296207,4777,0.9746960401535034
1688417528.033715,4778,1.011855125427246
1688417627.471944,4791,0.9705679416656494
1688417735.35283,4805,0.944146990776062
1688417758.379779,4808,0.9971480369567871
1688417781.268272,4811,0.9873131513595581
1688417796.997886,4813,0.9309015274047852
1688417812.126811,4815,0.9087339043617249
1688417934.958759,4831,0.9856299161911011
1688417950.439804,4833,1.0551477670669556
1688417965.564401,4835,1.1769452095031738
1688417973.162313,4836,1.1459581851959229
1688417980.805691,4837,1.123104214668274
1688418034.449521,4844,1.0429635047912598
1688418042.190375,4845,1.081444501876831
1688418180.216861,4863,0.982656717300415
1688418333.956645,4883,1.0790846347808838
1688418433.479546,4896,0.9937253594398499
1688418533.747224,4909,0.891827404499054
1688418548.987934,4911,0.9176075458526611
1688418694.725571,4930,1.0538346767425537
1688418725.103721,4934,1.089731216430664
1688418778.614945,4941,0.9855548739433289
1688418809.208608,4945,1.0197529792785645
1688418847.400649,4950,1.0658152103424072
1688419085.414903,4981,1.0383449792861938
1688419163.024405,4991,0.9732353687286377
1688419170.751861,4992,1.0543577671051025
1688419415.504719,5024,0.9808895587921143
1688419599.394203,5048,1.05390202999115
1688419691.422088,5060,1.0478804111480713
1688419706.975876,5062,1.0870156288146973
1688419745.794267,5067,0.9904260039329529
1688419845.408893,5080,0.9103833436965942
1688419853.180384,5081,0.8622249960899353
1688419914.380863,5089,0.8602179288864136
1688419929.79565,5091,0.9656804203987122
1688419968.082474,5096,0.9775241613388062
1688420252.156813,5133,1.0772387981414795
1688420282.683214,5137,0.9792228937149048
1688420313.396866,5141,0.9805346727371216
1688420366.999859,5148,0.9834791421890259
1688420397.234272,5152,0.9124420285224915
1688420404.965681,5153,0.9253644943237305
1688420420.076392,5155,1.0367999076843262
1688420427.794644,5156,1.012524127960205
1688420520.134681,5168,0.9842239022254944
1688420674.131775,5188,1.0719554424285889
1688420758.625037,5199,1.0619451999664307
1688420774.05715,5201,1.0565872192382812
1688420812.058286,5206,0.9112667441368103
1688420827.588435,5208,0.935701310634613
1688420865.757116,5213,0.9192018508911133
1688420911.821592,5219,0.8742008209228516
1688420965.659476,5226,1.0147168636322021
1688421066.245234,5239,1.0600402355194092
1688421181.535104,5254,0.9244992733001709
1688421189.270864,5255,0.9798592329025269
1688421220.192589,5259,0.9779943823814392
1688421250.585231,5263,0.9230722784996033
1688421273.275438,5266,0.9688392877578735
1688421433.954041,5287,0.9486584067344666
1688421503.133024,5296,1.024059534072876
1688421518.564756,5298,1.0273934602737427
1688421679.159081,5319,0.9876726865768433
1688421686.894262,5320,0.9830635190010071
1688421709.944941,5323,0.9287371635437012
1688421725.101045,5325,0.928314208984375
1688421755.711108,5329,1.013068675994873
1688421763.476486,5330,1.0609099864959717
1688421801.903946,5335,0.9165618419647217
1688421817.537829,5337,0.932888388633728
1688421832.783975,5339,0.9577417373657227
1688422015.866707,5363,0.9420907497406006
1688422061.899991,5369,1.0157161951065063
1688422077.095115,5371,1.018936038017273
1688422253.218359,5394,0.9910018444061279
1688422322.349391,5403,1.0379796028137207
1688422330.037154,5404,1.0123411417007446
1688422437.148323,5418,1.016440510749817
1688422490.90653,5425,0.9806376099586487
1688422521.725735,5429,1.000255823135376
1688422652.00239,5446,1.0885430574417114
1688422667.253627,5448,1.041257381439209
1688422705.65373,5453,0.9862729907035828
1688422720.943476,5455,0.9743393659591675
1688422744.061382,5458,1.088883399963379
1688422759.32596,5460,1.1127095222473145
1688423043.054766,5497,1.0827760696411133
1688423104.852626,5505,1.026780366897583
1688423143.294394,5510,0.9485028386116028
1688423150.942132,5511,1.0099003314971924
1688423204.767902,5518,0.971950888633728
1688423235.839824,5522,0.9803735613822937
1688423251.265006,5524,1.0188755989074707
1688423421.514238,5546,1.0620455741882324
1688423475.20611,5553,1.0557167530059814
1688423513.767734,5558,1.193169355392456
1688423590.354527,5568,1.0842790603637695
