Wall time,Step,Value
1688572829.463868,2116,1.4016062021255493
1688572836.373008,2120,1.4033501148223877
1688572838.151129,2121,1.4651720523834229
1688572850.596907,2128,1.7039836645126343
1688572872.024061,2140,1.0831336975097656
1688572925.533599,2170,1.5212254524230957
1688572970.08273,2195,1.4369728565216064
1688572996.730972,2210,1.4512853622436523
1688573007.468297,2216,1.261614203453064
1688573050.644919,2240,1.6650676727294922
1688573059.855244,2245,1.5667346715927124
1688573125.738095,2282,1.6113941669464111
1688573169.051206,2306,1.4872305393218994
1688573187.853302,2317,1.45072603225708
1688573193.014263,2320,1.7091959714889526
1688573231.751492,2343,1.4310081005096436
1688573260.557267,2360,1.4771559238433838
1688573311.558968,2390,1.5425907373428345
1688573318.465313,2394,1.6082079410552979
1688573320.304368,2395,1.3164188861846924
1688573393.255892,2437,1.5567426681518555
1688573402.035856,2442,1.4478086233139038
1688573424.779493,2455,1.4824162721633911
1688573439.172028,2463,1.676993489265442
1688573444.429921,2466,1.4706611633300781
1688573477.292384,2486,1.605069875717163
1688573490.757134,2494,1.4191392660140991
1688573498.95495,2499,1.4190194606781006
1688573507.465944,2504,1.4031472206115723
1688573530.566503,2518,1.6398184299468994
1688573533.971423,2520,1.2841682434082031
1688573548.911506,2529,1.546124815940857
1688573552.29163,2531,1.4075204133987427
1688573612.358867,2567,1.5108232498168945
1688573630.677924,2578,1.4460303783416748
1688573632.243932,2579,1.3676486015319824
1688573648.454861,2589,1.5272581577301025
1688573655.047525,2593,1.5539827346801758
1688573666.178678,2600,1.4810590744018555
1688573677.502869,2607,1.6970020532608032
1688573698.803154,2620,1.1565607786178589
1688573711.648534,2628,1.5737894773483276
1688573713.28918,2629,1.5843656063079834
1688573724.651619,2636,1.1940484046936035
1688573731.079989,2640,1.579186201095581
1688573737.683417,2644,1.5317955017089844
1688573769.563972,2663,1.5377142429351807
1688573783.129901,2671,1.7173218727111816
1688573784.806744,2672,1.601299524307251
1688573789.780466,2675,1.4278700351715088
1688573801.400178,2682,1.3934695720672607
1688573806.597909,2685,1.5003100633621216
1688573809.766908,2687,1.7115437984466553
1688573814.555986,2690,1.3694578409194946
1688573820.982429,2694,1.6161404848098755
1688573836.184728,2703,1.7077391147613525
1688573846.490435,2709,1.5787878036499023
1688573854.891997,2714,1.4164634943008423
1688573861.886666,2718,1.497384786605835
1688573881.717459,2730,1.3651169538497925
1688573883.385809,2731,1.0496824979782104
1688573889.842157,2735,1.7307754755020142
1688573898.260313,2740,1.550858974456787
1688573899.938388,2741,1.5800743103027344
1688573920.720879,2754,1.3609623908996582
1688573922.272881,2755,1.5131548643112183
1688573923.925716,2756,1.5856914520263672
1688573932.264222,2761,1.6088974475860596
1688573940.740084,2766,1.53482985496521
1688573945.744031,2769,1.4848930835723877
1688573962.009359,2779,1.0320806503295898
1688573973.216754,2786,1.3920480012893677
1688574018.301674,2813,1.4887980222702026
1688574054.478736,2835,1.5265353918075562
1688574071.533868,2845,1.4802210330963135
1688574101.653395,2862,1.5313197374343872
1688574103.303625,2863,1.66912841796875
1688574134.920158,2882,1.3326207399368286
1688574197.812561,2919,1.4060065746307373
1688574202.87365,2922,1.3047475814819336
1688574224.4448,2935,1.2892640829086304
1688574254.391329,2953,1.570451259613037
1688574259.716508,2956,1.5489695072174072
1688574271.38088,2963,1.5208327770233154
1688574276.125137,2966,1.6003198623657227
1688574289.418706,2974,1.6755146980285645
1688574311.113028,2987,0.9717704057693481
1688574327.526026,2997,1.587908148765564
1688574366.356592,3020,1.597975492477417
1688574391.162236,3035,1.01128089427948
1688574412.335812,3048,1.6254674196243286
1688574470.343691,3084,1.5749202966690063
1688574471.898381,3085,1.4793462753295898
1688574503.151999,3104,1.5126115083694458
1688574504.818435,3105,1.4107803106307983
1688574506.449643,3106,1.3945682048797607
1688574523.039777,3116,1.559066653251648
1688574529.527803,3120,1.5112055540084839
1688574531.08572,3121,1.4462660551071167
1688574532.682448,3122,1.3858990669250488
1688574540.469887,3127,1.4341658353805542
1688574543.547021,3129,1.5922313928604126
1688574571.322332,3146,1.2261403799057007
1688574617.916897,3174,1.5004669427871704
1688574626.812674,3179,1.1983532905578613
1688574649.922824,3193,1.4586163759231567
1688574661.596115,3200,1.4672095775604248
1688574670.087854,3205,1.5877082347869873
1688574692.442562,3218,1.3858531713485718
1688574697.597167,3221,1.6073309183120728
1688574701.177258,3223,1.5391483306884766
1688574713.889062,3230,1.746297836303711
1688574733.977503,3242,1.161147952079773
1688574773.771962,3266,1.4596889019012451
1688574778.818866,3269,1.5721509456634521
