Wall time,Step,Value
1688074439.443166,722,1.1411978006362915
1688074445.990098,726,0.96201491355896
1688074478.237715,745,1.1859599351882935
1688074511.729753,765,1.135314702987671
1688074530.050324,776,1.1137187480926514
1688074531.777523,777,1.1138551235198975
1688074542.307502,783,0.9013089537620544
1688074552.524516,789,1.1499097347259521
1688074579.6663,805,1.2000045776367188
1688074581.312779,806,0.9566028714179993
1688074584.528716,808,1.0157943964004517
1688074604.878482,820,1.1044589281082153
1688074626.950118,833,1.064457654953003
1688074669.180377,858,1.214133620262146
1688074684.774361,867,1.0870295763015747
1688074692.996213,872,1.1056574583053589
1688074718.167444,887,0.970856785774231
1688074737.143307,898,1.0852326154708862
1688074743.860263,902,0.9906933903694153
1688074792.214806,931,1.1310358047485352
1688074812.06576,943,0.9682104587554932
1688074823.535978,950,1.0189419984817505
1688074908.243863,1000,1.1812478303909302
1688074913.443875,1003,1.1677932739257812
1688074916.879578,1005,1.1978328227996826
1688074935.45934,1016,1.1413488388061523
1688074947.395501,1023,1.0886011123657227
1688074954.124847,1027,1.2045576572418213
1688074957.562105,1029,1.1835813522338867
1688074972.770177,1038,1.3770722150802612
1688075004.890655,1057,1.195007085800171
1688075028.262343,1071,1.0381946563720703
1688075029.964532,1072,1.1291866302490234
1688075033.205395,1074,1.1401971578598022
1688075039.481866,1078,1.0759925842285156
1688075054.844025,1087,1.0664787292480469
1688075074.371542,1099,1.1263539791107178
1688075081.129373,1103,1.1136903762817383
1688075084.510873,1105,1.1077338457107544
1688075092.924357,1110,1.084147572517395
1688075096.291652,1112,1.1504136323928833
1688075112.554357,1122,1.1888372898101807
1688075119.193374,1126,1.1274096965789795
1688075130.861846,1133,1.24399995803833
1688075134.41755,1135,1.295085072517395
1688075154.740093,1147,1.1754662990570068
1688075163.304729,1152,1.1459381580352783
1688075165.068798,1153,1.191585898399353
1688075184.892437,1165,1.1901694536209106
1688075201.460478,1175,1.2701961994171143
1688075204.650237,1177,1.2766962051391602
1688075218.263945,1185,1.3504853248596191
1688075233.265432,1194,1.2450242042541504
1688075234.891342,1195,1.3651371002197266
1688075273.593665,1219,1.2774471044540405
1688075285.23422,1226,1.1941378116607666
1688075320.221714,1247,1.2722907066345215
1688075328.643115,1252,1.2208359241485596
1688075330.347147,1253,1.1367219686508179
1688075333.7569,1255,1.3452069759368896
1688075338.601404,1258,1.1508631706237793
1688075345.573061,1262,1.04984712600708
1688075355.816662,1268,1.2543761730194092
1688075362.762288,1272,1.3509670495986938
1688075371.244094,1277,1.3969719409942627
1688075408.141351,1299,1.288827896118164
1688075421.1884,1307,1.3587831258773804
1688075448.420063,1323,1.3821288347244263
1688075453.719507,1326,1.1294987201690674
1688075486.456151,1346,1.399836778640747
1688075511.849035,1361,1.4545825719833374
1688075518.334938,1365,1.1689964532852173
1688075537.03745,1376,1.307450771331787
1688075538.689042,1377,1.4505198001861572
1688075607.130344,1418,1.2149372100830078
1688075641.440583,1439,1.3261334896087646
1688075643.152405,1440,1.305419683456421
1688075673.574828,1458,1.3507921695709229
1688075675.293148,1459,1.2860963344573975
1688075701.386312,1475,1.418349266052246
1688075704.908429,1477,1.3344298601150513
1688075728.947331,1491,1.3023366928100586
1688075735.554599,1495,1.3353215456008911
1688075748.667131,1503,1.3660962581634521
1688075761.848748,1511,1.4135161638259888
1688075766.671171,1514,1.3180210590362549
1688075771.738603,1517,1.4953681230545044
1688075792.158962,1529,1.4101636409759521
1688075825.918786,1549,1.502881646156311
1688075831.201643,1552,1.3613955974578857
1688075854.946999,1566,1.1791924238204956
1688075859.972402,1569,1.5033005475997925
1688075868.405708,1574,1.5701484680175781
1688075873.392455,1577,1.3409059047698975
1688075888.645156,1586,1.3953900337219238
1688075906.460402,1597,1.3759901523590088
1688075914.91203,1602,1.3581098318099976
1688075918.262365,1604,1.379548192024231
1688075958.957741,1628,1.4655566215515137
1688075972.467695,1636,1.3578243255615234
1688075975.831309,1638,1.4853503704071045
1688076032.011197,1671,1.421546220779419
1688076047.400666,1680,1.3973454236984253
1688076057.633903,1686,1.5092346668243408
1688076073.256112,1695,1.3734192848205566
1688076086.758377,1703,1.4518349170684814
1688076090.032179,1705,1.305280089378357
1688076094.762377,1708,1.4474631547927856
1688076101.669711,1712,1.4636025428771973
1688076113.338309,1719,1.4722158908843994
1688076158.74155,1746,1.2875245809555054
1688076209.202693,1776,1.4723491668701172
1688076212.655692,1778,1.3942546844482422
1688076233.366022,1790,1.4285401105880737
1688076238.133393,1793,1.3564342260360718
1688076251.515331,1801,1.2358274459838867
1688076329.481717,1848,1.3879930973052979
1688076336.198006,1852,1.5065398216247559
1688076351.192703,1861,1.614067554473877
1688076359.665623,1866,1.508789300918579
1688076363.047676,1868,1.5375117063522339
1688076398.906187,1889,1.3580045700073242
1688076417.047419,1900,1.4851808547973633
1688076422.12219,1903,1.3425467014312744
1688076432.106243,1909,1.628725290298462
1688076433.737059,1910,1.4191274642944336
1688076459.386545,1925,1.6101996898651123
1688076460.960467,1926,1.404005527496338
1688076479.154323,1937,1.3594759702682495
1688076485.928569,1941,1.5814136266708374
1688076494.382124,1946,1.4990087747573853
1688076497.829328,1948,1.5257701873779297
1688076519.680007,1961,1.3097989559173584
1688076521.399838,1962,1.5169533491134644
1688076530.177406,1967,1.3397926092147827
1688076548.502187,1978,1.5132458209991455
1688076551.911641,1980,1.5822656154632568
1688076565.110474,1988,1.321181058883667
1688076705.202371,2071,1.5381426811218262
1688076720.520045,2080,1.5765082836151123
1688076737.263913,2090,1.5986809730529785
1688076755.608749,2101,1.6093693971633911
1688076770.783985,2110,1.4613473415374756
1688076779.311422,2115,1.4071624279022217
1688076780.975071,2116,1.4028968811035156
1688076787.47277,2120,1.370854377746582
1688076789.130404,2121,1.4450147151947021
1688076801.397882,2128,1.5497159957885742
1688076821.467797,2140,1.502959966659546
1688076871.846047,2170,1.672290563583374
1688076913.718974,2195,1.3421298265457153
1688076938.811555,2210,1.5044794082641602
1688076948.922051,2216,1.4751923084259033
1688076989.991984,2240,1.4923906326293945
1688076998.05219,2245,1.4899054765701294
1688077059.538762,2282,1.615079402923584
1688077099.760704,2306,1.4440464973449707
1688077118.525147,2317,1.5082881450653076
1688077123.301306,2320,1.4587082862854004
1688077162.058445,2343,1.5506607294082642
1688077190.453684,2360,1.45001220703125
1688077241.157565,2390,1.5472092628479004
1688077248.049549,2394,1.603297472000122
1688077249.648668,2395,1.592257022857666
1688077319.371766,2437,1.4561471939086914
1688077327.837542,2442,1.614301323890686
1688077349.556452,2455,1.5928596258163452
1688077363.11266,2463,1.5335156917572021
1688077367.878168,2466,1.5346978902816772
1688077401.542052,2486,1.58980131149292
1688077414.778254,2494,1.3501555919647217
1688077423.18907,2499,1.3018527030944824
1688077431.699587,2504,1.4525030851364136
1688077455.35316,2518,1.5624971389770508
1688077458.7261,2520,1.4827885627746582
1688077473.737024,2529,1.4891242980957031
1688077477.115857,2531,1.2822022438049316
1688077536.748262,2567,1.5471291542053223
1688077554.492517,2578,1.5095939636230469
1688077556.047897,2579,1.4809508323669434
1688077572.74538,2589,1.3978221416473389
1688077579.498092,2593,1.5115461349487305
1688077591.114999,2600,1.5395188331604004
1688077603.149788,2607,1.5819146633148193
1688077624.731496,2620,1.3242952823638916
1688077637.860124,2628,1.6408839225769043
1688077639.428336,2629,1.4684441089630127
1688077651.171943,2636,1.3472161293029785
1688077657.528749,2640,1.4827455282211304
1688077664.300586,2644,1.6212034225463867
1688077696.828698,2663,1.503462791442871
1688077710.359335,2671,1.5460727214813232
1688077712.063252,2672,1.450254201889038
1688077716.960736,2675,1.3830726146697998
1688077729.02554,2682,1.558896541595459
1688077734.275494,2685,1.4749668836593628
1688077737.647559,2687,1.591338038444519
1688077742.673595,2690,1.460326910018921
1688077749.450418,2694,1.6122853755950928
1688077764.709313,2703,1.5682294368743896
1688077774.729892,2709,1.4975008964538574
1688077783.073315,2714,1.5916476249694824
1688077790.078106,2718,1.4839386940002441
1688077810.441282,2730,1.6058273315429688
1688077812.171002,2731,1.386051893234253
1688077819.252915,2735,1.5330008268356323
1688077827.58811,2740,1.5853607654571533
1688077829.291265,2741,1.4962599277496338
1688077850.871114,2754,1.430810809135437
1688077852.455014,2755,1.5554578304290771
1688077854.13048,2756,1.5745388269424438
1688077862.66216,2761,1.6703521013259888
1688077871.203233,2766,1.5045201778411865
1688077876.226884,2769,1.5810542106628418
1688077893.040609,2779,1.355742335319519
1688077905.012123,2786,1.441795825958252
1688077951.462189,2813,1.3741557598114014
1688077988.342588,2835,1.6103229522705078
1688078005.3165,2845,1.392397403717041
1688078033.851104,2862,1.5674782991409302
1688078035.484038,2863,1.5620921850204468
1688078067.038272,2882,1.4108004570007324
1688078129.699475,2919,1.4893096685409546
1688078134.703445,2922,1.607277750968933
1688078156.711217,2935,1.4378987550735474
1688078187.090819,2953,1.5976133346557617
1688078192.142402,2956,1.5471458435058594
1688078203.740052,2963,1.5910245180130005
1688078208.768282,2966,1.5484833717346191
1688078222.459455,2974,1.5840229988098145
1688078244.46455,2987,1.1374562978744507
1688078261.106072,2997,1.5980103015899658
1688078300.182625,3020,1.4702978134155273
1688078325.571157,3035,1.1160424947738647
1688078347.539039,3048,1.6016876697540283
1688078408.974746,3084,1.574934482574463
1688078410.592385,3085,1.4294391870498657
1688078442.496078,3104,1.5676841735839844
1688078444.238709,3105,1.5200786590576172
1688078445.962213,3106,1.3840211629867554
1688078462.630902,3116,1.5984485149383545
1688078469.454242,3120,1.6275798082351685
1688078471.164287,3121,1.540666103363037
1688078472.850151,3122,1.4468075037002563
1688078481.303883,3127,1.599250078201294
1688078484.716995,3129,1.6657180786132812
1688078513.409307,3146,1.4892390966415405
1688078560.113128,3174,1.5372169017791748
1688078568.815197,3179,1.259101390838623
1688078592.392881,3193,1.6328572034835815
1688078604.29248,3200,1.5732965469360352
1688078612.860971,3205,1.6030642986297607
1688078634.868723,3218,1.4892809391021729
1688078639.711076,3221,1.5987904071807861
1688078643.07037,3223,1.55381441116333
1688078655.044082,3230,1.5819923877716064
1688078675.239986,3242,1.3792915344238281
1688078714.777256,3266,1.4759106636047363
1688078719.587372,3269,1.611417531967163
1688078783.542938,3307,1.389134407043457
1688078840.403219,3341,1.5220460891723633
1688078867.681562,3357,1.475562572479248
1688078882.425803,3366,1.470482349395752
1688078897.545334,3375,1.5213007926940918
1688078905.728613,3380,1.5061044692993164
1688078914.072447,3385,1.5989253520965576
1688078915.80201,3386,1.263886570930481
1688078929.355595,3394,1.558495283126831
1688078947.754342,3405,1.4998198747634888
1688078970.902031,3419,1.4393694400787354
1688078984.092132,3427,1.60136079788208
1688078997.344474,3435,1.4381898641586304
1688079005.720366,3440,1.627514123916626
1688079042.427584,3462,1.5379154682159424
1688079054.537224,3469,1.5228772163391113
1688079079.636545,3484,1.4721288681030273
1688079081.213036,3485,1.4845526218414307
1688079082.83023,3486,1.5442136526107788
1688079092.910111,3492,1.5418033599853516
1688079096.14463,3494,1.5252920389175415
1688079107.982717,3501,1.5495669841766357
1688079151.391266,3527,1.5678120851516724
1688079181.579265,3545,1.5337783098220825
1688079191.434492,3551,1.5478706359863281
1688079204.774516,3559,1.6493229866027832
1688079218.254561,3567,1.594567060470581
1688079223.412505,3570,1.6817890405654907
1688079235.300177,3577,1.5850415229797363
1688079255.375867,3589,1.5577609539031982
1688079275.857018,3601,1.4088654518127441
1688079297.164654,3614,1.5107132196426392
1688079298.775494,3615,1.5931249856948853
1688079302.162476,3617,1.3902366161346436
1688079325.547342,3631,1.544304370880127
1688079365.602018,3655,1.697509765625
1688079370.631283,3658,1.2615065574645996
1688079374.02475,3660,1.4922056198120117
1688079377.414681,3662,1.6082154512405396
1688079382.432855,3665,1.4605871438980103
1688079389.082366,3669,1.5982792377471924
1688079393.995327,3672,1.6448321342468262
1688079425.428596,3691,1.493049144744873
1688079441.707453,3701,1.5680445432662964
1688079461.593837,3713,1.402130365371704
1688079469.994375,3718,1.4727673530578613
1688079516.818184,3746,1.6589276790618896
1688079518.424733,3747,1.5266265869140625
1688079521.879233,3749,1.4979474544525146
1688079530.483911,3754,1.2277147769927979
1688079532.045883,3755,1.535632848739624
1688079543.209152,3762,1.6192189455032349
1688079546.616204,3764,1.5865247249603271
1688079574.794712,3781,1.5505096912384033
1688079577.959221,3783,1.6818516254425049
1688079579.589629,3784,1.6612043380737305
1688079586.387339,3788,1.4702656269073486
1688079591.289311,3791,1.6156235933303833
1688079629.339618,3814,1.539123773574829
1688079646.471504,3824,1.4980047941207886
1688079688.16386,3849,1.3800287246704102
1688079691.779391,3851,1.4616429805755615
1688079708.333848,3861,1.5135074853897095
1688079723.393013,3870,1.4897410869598389
1688079728.415661,3873,1.4822672605514526
1688079778.897839,3903,1.505462408065796
1688079793.830146,3912,1.581743597984314
1688079800.844687,3916,1.427694320678711
1688079810.691449,3922,1.62534499168396
1688079830.713507,3934,1.596164345741272
1688079835.667465,3937,1.5651212930679321
1688079863.623898,3954,1.6503859758377075
1688079870.44584,3958,1.6179852485656738
1688079885.337696,3967,1.6246337890625
1688079900.537375,3976,1.6167659759521484
1688079910.708832,3982,1.6158026456832886
1688079962.846343,4013,1.549045443534851
1688079966.247347,4015,1.5228602886199951
1688079981.150961,4024,1.5653235912322998
1688080000.082816,4035,1.5454614162445068
1688080010.276285,4041,1.203315019607544
1688080021.687509,4048,1.3976458311080933
1688080083.931371,4085,1.528545618057251
1688080125.594449,4110,1.5994865894317627
1688080135.502278,4116,1.6085796356201172
1688080145.13348,4122,1.351715326309204
1688080149.994188,4125,1.5430232286453247
1688080187.36495,4147,1.598118543624878
1688080204.215494,4157,1.581810712814331
1688080246.220057,4182,1.6816346645355225
1688080264.901123,4193,1.6872092485427856
1688080289.951391,4208,1.3989520072937012
1688080313.603268,4222,1.6584348678588867
1688080323.781138,4228,1.5680711269378662
1688080355.427414,4247,1.6657042503356934
1688080360.587297,4250,1.5819200277328491
1688080365.233834,4253,1.6257398128509521
1688080373.669353,4258,1.5386936664581299
1688080414.032296,4282,1.4952023029327393
1688080476.129061,4319,1.440232753753662
1688080484.701804,4324,1.5408005714416504
1688080493.158813,4329,1.1607948541641235
1688080503.335316,4335,1.4863759279251099
1688080573.640925,4377,1.1297918558120728
1688080578.749912,4380,1.5432994365692139
1688080606.063593,4396,1.554257869720459
1688080619.567087,4404,1.5367915630340576
1688080626.512279,4408,1.3320114612579346
1688080652.014374,4423,1.6310632228851318
1688080655.531611,4425,1.209876537322998
1688080673.069419,4436,1.5523349046707153
1688080686.321266,4444,1.5972802639007568
1688080703.997388,4455,1.6121339797973633
1688080724.043572,4467,1.6152639389038086
1688080762.80086,4490,1.4727487564086914
1688080772.822289,4496,1.5590131282806396
1688080804.993163,4515,1.6238555908203125
1688080823.872812,4526,1.603318452835083
1688080840.57801,4536,1.2667241096496582
1688080847.381332,4540,1.5970059633255005
1688080886.531479,4563,1.5954450368881226
1688080889.965198,4565,1.5657925605773926
1688080896.988849,4569,1.2286601066589355
1688080907.187834,4575,1.4130200147628784
1688080920.703569,4583,1.5624217987060547
1688080961.00269,4607,1.3675307035446167
1688080965.908177,4610,1.5268964767456055
1688080970.901935,4613,1.6132371425628662
1688081032.606383,4650,1.4094343185424805
1688081040.518892,4655,1.3759615421295166
1688081047.192127,4659,1.583143711090088
1688081048.910798,4660,1.5187833309173584
1688081054.033663,4663,1.53060781955719
1688081062.32339,4668,1.5691009759902954
1688081080.607725,4679,1.5351094007492065
1688081094.451415,4687,1.32486093044281
1688081101.194753,4691,1.5485165119171143
1688081104.444681,4693,1.5936623811721802
1688081114.133104,4699,1.5073816776275635
1688081127.135243,4707,1.533010721206665
1688081128.796319,4708,1.4928398132324219
1688081138.927385,4714,1.4174973964691162
1688081143.756921,4717,1.6106127500534058
1688081167.070136,4731,1.5279886722564697
1688081178.608667,4738,1.58790123462677
1688081215.900409,4760,1.1675119400024414
1688081227.798134,4767,1.4555691480636597
1688081237.865168,4773,1.6965670585632324
1688081244.95401,4777,1.4896507263183594
1688081246.624258,4778,1.4545862674713135
1688081292.166823,4805,1.6632113456726074
1688081297.503662,4808,1.1504647731781006
1688081302.561867,4811,1.579340934753418
1688081309.147417,4815,1.4796886444091797
1688081335.304817,4831,1.4470112323760986
1688081338.562538,4833,1.5636348724365234
1688081341.939978,4835,1.5979833602905273
1688081343.622347,4836,1.57871413230896
1688081345.324564,4837,1.6731499433517456
1688081359.180356,4845,1.644079566001892
1688081423.673161,4883,1.6179574728012085
1688081445.655171,4896,1.696681261062622
1688081470.593677,4911,1.5069334506988525
1688081503.211428,4930,1.6023082733154297
1688081510.047504,4934,1.660260796546936
1688081522.222939,4941,1.628234624862671
1688081528.93257,4945,1.5467723608016968
1688081537.351237,4950,1.6461567878723145
1688081589.406009,4981,1.7332067489624023
1688081606.363888,4991,1.4278454780578613
1688081608.022408,4992,1.6011686325073242
1688081661.921518,5024,1.7245973348617554
1688081702.959639,5048,1.2285845279693604
1688081726.718453,5062,1.5880212783813477
1688081735.548469,5067,1.5795429944992065
1688081757.726016,5080,1.2749063968658447
1688081759.402916,5081,1.4557112455368042
1688081772.658012,5089,1.5445473194122314
1688081776.234206,5091,1.544412612915039
1688081785.031178,5096,1.3030648231506348
1688081847.14319,5133,1.540881872177124
1688081853.71421,5137,1.514485478401184
1688081860.629748,5141,1.7009387016296387
1688081878.955502,5152,1.6242046356201172
1688081880.617577,5153,1.549884557723999
1688081883.863956,5155,1.6254768371582031
1688081885.535495,5156,1.7047064304351807
1688081939.11923,5188,1.6530940532684326
1688081957.932286,5199,1.6048054695129395
1688081961.19891,5201,1.5548310279846191
1688081969.577125,5206,1.5270153284072876
1688081973.128956,5208,1.3813233375549316
1688081981.633618,5213,1.5731381177902222
1688081991.584076,5219,1.6122326850891113
1688082003.454726,5226,1.5521824359893799
1688082025.064409,5239,1.1588881015777588
1688082050.635893,5254,1.5311660766601562
1688082059.392593,5259,1.624837875366211
1688082065.970813,5263,1.6148111820220947
1688082071.016752,5266,1.5809037685394287
1688082106.089082,5287,1.0577634572982788
1688082121.066799,5296,1.5662157535552979
1688082160.418688,5319,1.0597567558288574
1688082162.186041,5320,1.4829585552215576
1688082166.944997,5323,1.6320496797561646
1688082170.16873,5325,1.5264191627502441
1688082176.758372,5329,1.5655457973480225
1688082186.958277,5335,1.1081562042236328
1688082234.180431,5363,1.647706151008606
1688082247.853285,5371,1.625652551651001
1688082285.972334,5394,1.5946873426437378
1688082301.05857,5403,1.6279383897781372
1688082302.670016,5404,1.6235668659210205
1688082326.136985,5418,1.6206152439117432
1688082337.763356,5425,1.560397744178772
1688082373.265945,5446,1.3520314693450928
1688082384.924098,5453,1.4628469944000244
1688082388.100459,5455,1.6316416263580322
1688082392.949097,5458,1.6043860912322998
1688082396.404113,5460,1.7044856548309326
1688082472.679458,5505,1.5404917001724243
1688082481.16789,5510,1.2355194091796875
1688082483.008406,5511,1.1736263036727905
1688082495.011657,5518,1.4083387851715088
1688082501.882275,5522,1.568448543548584
1688082505.308251,5524,1.7149405479431152
1688082542.743849,5546,1.6471388339996338
1688082579.341635,5568,1.556289792060852
1688082641.627486,5605,1.590283989906311
1688082707.147093,5644,1.5614933967590332
1688082723.808293,5654,1.2583942413330078
1688082747.347788,5668,1.7368361949920654
1688082781.568708,5688,1.4885390996932983
1688082825.471157,5714,1.607460856437683
1688082842.716721,5724,1.6195337772369385
1688082854.56106,5731,1.6635615825653076
1688082871.652786,5741,1.4020583629608154
1688082891.881699,5753,1.568878412246704
1688082896.656917,5756,1.5700502395629883
1688082899.84899,5758,1.5606398582458496
1688082901.434726,5759,1.5627106428146362
1688082924.924198,5773,1.443524956703186
1688082940.206961,5782,1.2555980682373047
1688082953.399544,5790,1.618180751800537
1688083025.242567,5833,1.6081135272979736
1688083083.042238,5867,1.637244701385498
1688083104.466093,5880,1.4677612781524658
1688083106.135041,5881,1.6088252067565918
1688083109.597824,5883,1.6848764419555664
1688083220.559651,5949,1.4661287069320679
1688083228.807311,5954,1.633617639541626
1688083233.883082,5957,1.30921471118927
1688083247.531297,5965,1.464935302734375
1688083275.724087,5982,1.6700772047042847
1688083290.932479,5991,1.511699914932251
1688083302.867363,5998,1.6748881340026855
1688083313.108772,6004,1.6639108657836914
1688083323.341978,6010,1.6845721006393433
1688083324.968987,6011,1.5891203880310059
1688083383.699907,6046,1.6692144870758057
1688083397.377957,6054,1.1536808013916016
1688083435.916811,6077,1.401275634765625
1688083439.185437,6079,1.5754071474075317
1688083440.925688,6080,1.6382737159729004
1688083487.574202,6108,1.4332563877105713
1688083494.359322,6112,1.6324644088745117
1688083497.933173,6114,1.6306226253509521
1688083531.599043,6134,1.2514466047286987
1688083540.04327,6139,1.5690784454345703
1688083543.400018,6141,1.497070550918579
1688083546.777141,6143,1.557529091835022
1688083590.380656,6169,1.6197429895401
1688083652.570906,6206,1.6853060722351074
1688083662.103271,6212,1.5474351644515991
1688083678.909406,6222,1.6591200828552246
1688083685.617258,6226,1.621325135231018
1688083692.754925,6230,1.207298755645752
1688083704.417274,6237,1.5516477823257446
1688083716.198529,6244,1.562326431274414
1688083730.110999,6252,1.38569176197052
1688083776.750241,6280,1.4969689846038818
1688083779.850714,6282,1.5961507558822632
1688083791.55804,6289,1.6397610902786255
1688083805.470084,6297,1.7063215970993042
1688083807.054097,6298,1.660555124282837
1688083811.97182,6301,1.548027753829956
1688083836.084029,6315,1.5514544248580933
1688083860.122417,6329,1.683323621749878
1688083866.989414,6333,1.5855824947357178
1688083870.430183,6335,1.5900750160217285
1688083892.07408,6348,1.433118224143982
1688083910.386504,6359,1.481116771697998
1688083912.027697,6360,1.630609393119812
1688083920.483783,6365,1.602154016494751
1688083923.87847,6367,1.61077880859375
1688083928.961772,6370,1.7509318590164185
1688083991.525554,6407,1.4863743782043457
1688084021.840469,6425,1.670508623123169
1688084053.637192,6444,1.4238280057907104
1688084063.428977,6450,1.7032665014266968
1688084080.514624,6460,1.3661327362060547
1688084103.090084,6474,1.6632697582244873
1688084133.012512,6492,1.4774742126464844
1688084138.062672,6495,1.6040520668029785
1688084139.712344,6496,1.5846271514892578
1688084194.367188,6529,1.6728110313415527
1688084199.406458,6532,1.25950288772583
1688084214.688737,6541,1.672128677368164
1688084224.676963,6547,1.6366989612579346
1688084233.317925,6552,1.679836630821228
1688084235.044057,6553,1.6722486019134521
1688084255.100891,6565,1.1840240955352783
1688084263.477288,6570,1.5803170204162598
1688084290.730885,6586,1.6159083843231201
1688084298.666875,6591,1.6150875091552734
1688084307.11454,6596,1.2153477668762207
1688084314.04656,6600,1.694364070892334
1688084341.371742,6616,1.694080114364624
1688084364.427847,6630,1.5027494430541992
1688084397.714342,6650,1.626955270767212
1688084418.009464,6662,1.5102099180221558
1688084437.949451,6674,1.69439697265625
1688084497.575848,6709,1.166597604751587
1688084509.271207,6716,1.4826236963272095
1688084517.352292,6721,1.6194608211517334
1688084520.581812,6723,1.494229793548584
1688084524.2005,6725,1.1953738927841187
1688084534.413346,6731,1.3419742584228516
1688084541.19524,6735,1.6132087707519531
1688084568.064296,6751,1.6792426109313965
1688084586.640355,6762,1.5911877155303955
1688084589.853091,6764,1.5499985218048096
1688084611.764373,6777,1.6464515924453735
1688084626.600591,6786,1.6329774856567383
1688084654.278525,6803,1.5084316730499268
1688084686.11883,6822,1.537646770477295
1688084702.585979,6832,1.653529167175293
1688084712.629145,6838,1.5095772743225098
1688084720.957683,6843,1.3583518266677856
1688084724.372601,6845,1.6349183320999146
1688084734.457186,6851,1.4365299940109253
1688084749.986222,6860,1.5917967557907104
1688084761.926913,6867,1.4818878173828125
1688084777.335257,6876,1.5903687477111816
1688084842.459432,6915,1.4145692586898804
1688084846.056104,6917,1.317018747329712
1688084851.109679,6920,1.7181451320648193
1688084869.188033,6931,1.3587507009506226
1688084881.255749,6938,1.4797120094299316
1688084918.038476,6960,1.661665916442871
1688084945.397304,6976,1.658418893814087
1688084972.476559,6992,1.6315243244171143
1688084981.109583,6997,1.44246244430542
1688084984.390109,6999,1.6612483263015747
1688084989.389779,7002,1.5278621912002563
1688085008.56448,7013,1.411271333694458
1688085018.855463,7019,1.3482346534729004
1688085035.991204,7029,1.4657000303268433
1688085037.595746,7030,1.5073286294937134
1688085062.456233,7045,1.429707646369934
1688085077.436514,7054,1.5918676853179932
1688085079.116172,7055,1.6235265731811523
1688085135.28217,7088,1.7355144023895264
1688085174.197871,7111,1.6769750118255615
1688085185.343422,7118,1.6319506168365479
1688085190.585042,7121,1.7210748195648193
1688085200.835981,7127,1.6803076267242432
1688085263.488093,7165,1.6136960983276367
1688085285.098244,7178,1.4560219049453735
1688085286.80929,7179,1.4585442543029785
1688085290.254285,7181,1.607097864151001
1688085300.456126,7187,1.2103421688079834
