Wall time,Step,Value
1688627646.184626,5,0.0025128982961177826
1688627671.862749,19,0.3749237060546875
1688627711.23182,41,0.6979138255119324
1688627723.8539,48,0.2713039517402649
1688627750.647555,63,0.775822103023529
1688627752.493749,64,0.49425339698791504
1688627766.941474,72,0.9101459383964539
1688627777.775165,78,1.171683430671692
1688627786.484683,83,0.6967964768409729
1688627798.257009,90,0.795119047164917
1688627822.206076,104,0.7439656853675842
1688627829.019911,108,0.6706205606460571
1688627853.231996,122,0.7881897687911987
1688627865.31202,129,0.23973633348941803
1688627868.639084,131,0.5534258484840393
1688627915.166277,158,0.9538055062294006
1688627920.417903,161,0.5114144086837769
1688627923.863797,163,0.8689486980438232
1688627927.177603,165,1.10931396484375
1688627940.613397,173,0.7705436944961548
1688627973.142291,192,0.45140016078948975
1688627993.605759,204,0.807033896446228
1688627996.732021,206,1.024234652519226
1688628037.417741,230,1.0257136821746826
1688628062.319394,245,1.1074695587158203
1688628064.049995,246,0.9911981225013733
1688628088.105086,260,0.9511632323265076
1688628108.439647,272,0.5665263533592224
1688628113.486574,275,1.132144808769226
1688628127.164621,283,1.0073280334472656
1688628132.463588,286,1.2068631649017334
1688628149.833424,296,0.9232555627822876
1688628185.990519,317,1.045547604560852
1688628191.361498,320,0.7298564314842224
1688628196.303162,323,1.0031846761703491
1688628236.70919,347,1.2625153064727783
1688628257.121358,359,0.8244360685348511
1688628267.372876,365,1.1556134223937988
1688628270.831941,367,1.1476833820343018
1688628290.352003,379,1.3342390060424805
1688628304.128339,387,0.8333828449249268
1688628310.781163,391,0.9328716993331909
1688628331.32449,403,0.5898182392120361
1688628353.000775,416,0.5964941382408142
1688628364.647106,423,1.0614932775497437
1688628387.932759,437,0.7306214570999146
1688628389.535219,438,1.1744213104248047
1688628392.747339,440,1.0616481304168701
1688628404.001078,447,0.9618726968765259
1688628447.920131,462,1.080051064491272
1688628461.39603,466,0.7168703675270081
1688628493.046441,476,1.0820209980010986
1688628509.005174,481,0.8280991315841675
1688628512.101213,482,0.8891415596008301
1688628531.102279,488,1.2602343559265137
1688628603.553997,511,1.0102486610412598
1688628610.139043,513,0.878035843372345
1688628613.373915,514,0.9190192222595215
1688628626.127749,518,0.9054994583129883
1688628676.754523,534,1.0111702680587769
1688628692.811457,539,1.1686058044433594
1688628698.976369,541,1.2587425708770752
1688628737.465476,553,1.103958010673523
1688628750.346328,557,1.239758014678955
1688628769.465703,563,0.964148759841919
1688628860.628404,591,0.46762675046920776
1688628873.327399,595,1.0435466766357422
1688628879.861214,597,0.9475271701812744
1688628940.952809,629,0.9329437017440796
1688628942.516821,630,1.0095750093460083
1688628955.365062,638,1.1118429899215698
1688628965.328088,644,1.0176236629486084
1688628967.011678,645,1.006862998008728
1688628989.760039,659,0.9167964458465576
1688629004.136078,668,0.803167462348938
1688629017.593319,676,1.0760700702667236
1688629049.176194,695,0.9963957071304321
1688629095.009279,722,0.8621814250946045
1688629101.506785,726,0.8741416335105896
1688629133.584765,745,0.7015489339828491
1688629167.294724,765,1.002626657485962
1688629185.674223,776,0.7971528768539429
1688629187.312687,777,1.0557780265808105
1688629197.676782,783,0.5167102217674255
1688629207.532727,789,1.1539335250854492
1688629234.743905,805,1.1496012210845947
1688629236.319762,806,0.8859065175056458
1688629239.79801,808,0.8275660276412964
1688629260.240021,820,1.028111457824707
1688629282.35363,833,0.8932976722717285
1688629323.917224,858,1.0686575174331665
1688629339.918201,867,1.0601959228515625
1688629348.610032,872,0.909109354019165
1688629374.013904,887,1.0185253620147705
1688629393.31947,898,0.94744873046875
1688629400.157068,902,0.6370813846588135
1688629448.837792,931,0.9637802243232727
1688629468.81824,943,0.5832570791244507
1688629480.552306,950,0.8804329633712769
1688629565.352861,1000,1.2784621715545654
1688629570.184242,1003,1.18556809425354
1688629573.431095,1005,1.2621183395385742
1688629592.035689,1016,1.1829569339752197
1688629604.396343,1023,0.7677932977676392
1688629611.11544,1027,0.9435429573059082
1688629614.269489,1029,1.051005244255066
1688629629.592986,1038,1.0998637676239014
1688629660.939179,1057,0.9111635684967041
1688629684.000365,1071,0.7424755096435547
1688629685.593171,1072,0.9571391344070435
1688629689.00228,1074,1.1676039695739746
1688629695.328221,1078,1.1733170747756958
1688629710.04637,1087,0.6431469917297363
1688629729.684596,1099,1.1050209999084473
1688629736.375817,1103,0.5677821636199951
1688629739.776979,1105,0.7925273180007935
1688629748.220868,1110,1.0652804374694824
1688629751.699226,1112,1.227102518081665
1688629768.700348,1122,0.8915795087814331
1688629775.199725,1126,0.9719576835632324
1688629786.62187,1133,1.067224383354187
1688629790.007311,1135,0.743579089641571
1688629809.965801,1147,1.121790885925293
1688629818.938713,1152,0.9264320135116577
1688629820.629354,1153,0.8763339519500732
1688629840.097809,1165,1.0899543762207031
1688629856.546335,1175,0.8652611374855042
1688629859.732778,1177,1.090557336807251
1688629873.355885,1185,1.0247013568878174
1688629888.203217,1194,1.0254576206207275
1688629889.910778,1195,0.9451730251312256
1688629929.932849,1219,1.1543951034545898
1688629941.992159,1226,1.1387443542480469
