Wall time,Step,Value
1688645659.196032,539,-3.617200127337128e-05
1688645662.66183,541,-1.1488036761875264e-05
1688645682.325186,553,-0.000371370289940387
1688645689.035268,557,4.729301144834608e-05
1688645699.175856,563,-0.0002587131457403302
1688645746.872883,591,-7.965207259985618e-06
1688645753.926425,595,-0.00015742325922474265
1688645757.569839,597,0.0001182372507173568
1688645810.960091,629,4.923185770167038e-05
1688645812.661129,630,5.008788139093667e-05
1688645826.309018,638,9.550985123496503e-05
1688645836.196928,644,0.06628791987895966
1688645837.795487,645,0.009583840146660805
1688645861.654975,659,0.0006980985053814948
1688645876.06594,668,-4.027799877803773e-05
1688645889.633273,676,-9.6318413852714e-05
1688645921.922607,695,0.00025019905297085643
1688645967.746115,722,7.668406760785729e-05
1688645974.479947,726,9.144086652668193e-05
1688646006.959217,745,0.0002291336568305269
1688646040.449663,765,-0.0001406602095812559
1688646059.130858,776,-0.00016074604354798794
1688646060.840591,777,-0.00012401878484524786
1688646071.441959,783,-4.16057582697249e-06
1688646081.562938,789,6.601137283723801e-05
1688646108.955007,805,3.873746391036548e-05
1688646110.631952,806,-9.292196409660392e-06
1688646113.845303,808,-3.080594615312293e-05
1688646133.530092,820,-3.2206749892793596e-05
1688646155.142603,833,-3.516009746817872e-05
1688646197.749834,858,-5.939335096627474e-05
1688646212.752517,867,-1.3506893992598634e-05
1688646221.384462,872,0.00010025396477431059
1688646246.920685,887,0.0005408423603512347
1688646265.521376,898,0.00018776032084133476
1688646272.417351,902,-2.492428757250309e-05
1688646320.814222,931,0.002234715037047863
1688646340.695123,943,1.8031118088401854e-05
1688646352.45903,950,0.00028570808353833854
1688646436.636772,1000,0.002772022970020771
1688646441.664358,1003,0.001604211051017046
1688646444.888367,1005,0.0012121563777327538
1688646463.815402,1016,-4.42442724306602e-05
1688646475.753162,1023,-0.00013470801059156656
1688646482.500072,1027,3.701185414684005e-05
1688646485.824624,1029,-8.23292721179314e-05
1688646500.835231,1038,6.48462082608603e-05
1688646533.669194,1057,-1.722163324302528e-05
1688646557.072844,1071,-8.499799150740728e-05
1688646558.675244,1072,-0.0001157202641479671
1688646561.946673,1074,-3.136949453619309e-05
1688646568.776025,1078,-0.00010160572128370404
1688646583.723275,1087,-2.8183843824081123e-05
1688646603.859494,1099,0.00014522051787935197
1688646610.260315,1103,0.00013681055861525238
1688646613.802957,1105,6.398159166565165e-05
1688646622.457924,1110,0.006468920968472958
1688646625.815781,1112,0.004196589812636375
1688646643.312849,1122,0.03693957254290581
1688646649.906647,1126,0.006073752883821726
1688646661.248166,1133,0.008503075689077377
1688646664.931518,1135,0.011226465925574303
1688646685.055415,1147,0.001265092520043254
1688646693.423555,1152,0.0004446977109182626
1688646695.051832,1153,0.0004305347101762891
1688646714.854405,1165,7.710895442869514e-05
1688646732.507707,1175,0.0002378591161686927
1688646735.86197,1177,0.00018973773694597185
1688646749.650505,1185,-1.0834292879735585e-05
1688646764.555831,1194,0.013137472793459892
1688646766.209136,1195,0.011574671603739262
1688646806.259278,1219,0.00010480933997314423
1688646818.258464,1226,0.010030153207480907
1688646853.641095,1247,0.003877256065607071
1688646861.860706,1252,0.001713828183710575
1688646863.565821,1253,0.046242713928222656
1688646867.007033,1255,0.007814254611730576
1688646871.957558,1258,0.005746833048760891
1688646879.018483,1262,0.0011258788872510195
1688646889.252966,1268,0.0010011193808168173
1688646896.260979,1272,0.0005712045822292566
1688646904.533081,1277,0.008714182302355766
1688646942.012985,1299,-0.0001427768002031371
1688646955.45212,1307,-5.9044839872512966e-05
1688646982.498351,1323,0.005743728950619698
1688646987.96777,1326,0.0013010714901611209
1688647022.020254,1346,0.006908286362886429
1688647047.191434,1361,0.04487399384379387
1688647054.139107,1365,0.0066747888922691345
1688647073.014472,1376,0.0007458612089976668
1688647074.685774,1377,0.0006409185007214546
1688647147.891296,1418,0.007865441963076591
1688647185.721992,1439,0.08245597779750824
1688647187.536451,1440,0.016213001683354378
1688647220.291419,1458,0.05084895342588425
1688647222.087584,1459,0.16807696223258972
1688647251.154954,1475,0.06074828654527664
1688647254.844326,1477,0.11281335353851318
1688647280.269322,1491,0.22994261980056763
1688647287.385778,1495,0.0809842199087143
1688647302.130071,1503,0.23917166888713837
1688647316.237953,1511,0.2376503199338913
1688647321.062705,1514,0.2667925953865051
1688647326.361571,1517,0.4413914680480957
1688647346.693317,1529,0.434858500957489
1688647380.936403,1549,0.5734805464744568
1688647386.29705,1552,0.5240194797515869
1688647410.790206,1566,0.42034590244293213
1688647416.069782,1569,0.6734201908111572
1688647424.700627,1574,0.5610253214836121
1688647429.577061,1577,0.8200619220733643
1688647444.487855,1586,0.6324392557144165
1688647463.145603,1597,0.7101823091506958
1688647471.77754,1602,0.6893436312675476
1688647475.159677,1604,0.8904598951339722
1688647515.520802,1628,0.9342964887619019
1688647528.782573,1636,0.8820033073425293
1688647531.921007,1638,1.0589478015899658
1688647588.739664,1671,1.0300078392028809
1688647603.883173,1680,1.0281174182891846
1688647613.909567,1686,0.9618908166885376
1688647628.950575,1695,1.122947096824646
1688647642.515786,1703,1.0614858865737915
1688647645.829172,1705,0.8597885370254517
1688647650.950498,1708,0.8403019309043884
1688647657.979225,1712,1.1490051746368408
1688647669.713472,1719,0.9400674104690552
1688647715.326544,1746,1.042658805847168
1688647766.745333,1776,0.9625266790390015
1688647770.047491,1778,1.1097140312194824
1688647790.362767,1790,0.781338095664978
1688647795.513774,1793,1.0404791831970215
1688647809.279068,1801,0.9104902744293213
1688647888.122802,1848,1.1987712383270264
1688647894.743803,1852,1.0753828287124634
1688647910.28356,1861,1.1372525691986084
1688647918.427197,1866,0.9766821265220642
1688647921.82892,1868,0.9876233339309692
1688647957.730311,1889,1.0248503684997559
1688647976.299689,1900,1.0512878894805908
1688647981.599572,1903,1.05802583694458
1688647991.774121,1909,0.977904200553894
1688647993.45128,1910,1.0103249549865723
1688648019.022773,1925,1.0266914367675781
1688648039.514901,1937,0.9452182054519653
1688648046.050536,1941,1.0726191997528076
1688648054.608039,1946,0.9888662099838257
1688648058.099936,1948,1.064622402191162
1688648080.029711,1961,0.9698401689529419
1688648081.65107,1962,1.0104060173034668
1688648090.347254,1967,1.0876482725143433
1688648108.905391,1978,1.0343458652496338
1688648112.42837,1980,1.0792810916900635
1688648126.372062,1988,0.8611245155334473
1688648266.45712,2071,1.1483964920043945
1688648281.521691,2080,0.8885949850082397
1688648298.424592,2090,1.0685657262802124
1688648317.58405,2101,1.2498080730438232
1688648341.992848,2115,1.108879804611206
1688648343.657879,2116,1.0768940448760986
1688648350.456232,2120,1.089280128479004
1688648352.128544,2121,0.9884156584739685
1688648364.408781,2128,1.0697205066680908
1688648384.490226,2140,0.9769588112831116
1688648435.476463,2170,1.0346400737762451
1688648477.22863,2195,1.0852241516113281
1688648503.226884,2210,0.7238510251045227
1688648513.6663,2216,1.0240401029586792
1688648554.490795,2240,1.103121280670166
1688648562.855629,2245,1.2188166379928589
1688648625.110679,2282,1.1243915557861328
1688648685.131125,2317,0.8947778344154358
1688648690.07975,2320,1.0907635688781738
1688648728.145572,2343,1.164114236831665
1688648757.33804,2360,0.9604320526123047
1688648808.759783,2390,1.082818627357483
1688648815.388879,2394,1.073838233947754
1688648817.088049,2395,1.2339565753936768
1688648886.351561,2437,1.130444049835205
1688648895.026383,2442,1.0433731079101562
1688648917.803806,2455,1.2470877170562744
1688648930.981824,2463,1.1702024936676025
1688648936.074448,2466,1.1768906116485596
1688648969.556181,2486,1.1348613500595093
1688648982.879304,2494,1.1458302736282349
1688648990.896927,2499,0.8878520727157593
1688648999.094074,2504,1.0260220766067505
1688649022.666202,2518,1.097698450088501
1688649025.864937,2520,0.9705929756164551
1688649041.276464,2529,1.0727554559707642
1688649044.650242,2531,0.9065618515014648
1688649107.791779,2567,1.1387425661087036
1688649126.799937,2578,1.068244218826294
1688649128.508728,2579,0.9175915122032166
1688649145.938768,2589,1.0168343782424927
1688649164.566435,2600,1.1059848070144653
1688649176.439326,2607,1.1630377769470215
1688649198.871274,2620,0.4985002875328064
1688649212.341055,2628,1.099412441253662
1688649214.045502,2629,0.9941449165344238
1688649226.031634,2636,0.5249667167663574
1688649232.868746,2640,1.0206794738769531
1688649239.787228,2644,1.0575509071350098
1688649270.984494,2663,1.0842454433441162
1688649284.442397,2671,1.131305456161499
1688649286.127366,2672,0.9714534282684326
1688649291.15171,2675,0.8705611228942871
1688649302.859247,2682,1.2564198970794678
1688649308.161381,2685,1.1153950691223145
1688649311.465952,2687,1.2101621627807617
1688649316.595038,2690,1.1935200691223145
1688649323.201512,2694,1.1631869077682495
1688649338.280633,2703,1.1526813507080078
1688649348.432018,2709,1.0274238586425781
1688649356.51364,2714,1.162677526473999
1688649363.060852,2718,1.1906566619873047
1688649382.881694,2730,1.2385605573654175
1688649384.781523,2731,0.7261780500411987
1688649391.879434,2735,1.0639747381210327
1688649400.207674,2740,0.9685748219490051
1688649401.806815,2741,1.0233893394470215
1688649423.737376,2754,0.9071791172027588
1688649425.395667,2755,0.9423577785491943
1688649427.029666,2756,1.0039665699005127
1688649435.51577,2761,1.1326329708099365
1688649444.329842,2766,1.0516058206558228
1688649449.275714,2769,0.9448100924491882
1688649466.192657,2779,0.7796260714530945
1688649477.645172,2786,1.0757484436035156
1688649523.319235,2813,1.0381810665130615
1688649559.866934,2835,1.0971927642822266
1688649577.048783,2845,1.013373851776123
1688649605.555221,2862,1.0490095615386963
1688649607.095907,2863,0.9669363498687744
1688649639.018306,2882,0.9893831610679626
1688649701.771914,2919,1.0767570734024048
1688649706.611873,2922,1.0948545932769775
1688649728.36597,2935,1.0678904056549072
1688649758.728499,2953,1.1340370178222656
1688649764.048703,2956,1.0100797414779663
1688649775.711616,2963,1.0514073371887207
1688649780.95068,2966,1.219191312789917
1688649795.019712,2974,1.1919258832931519
1688649817.210339,2987,0.5026806592941284
1688649834.186425,2997,1.0427417755126953
1688649873.920285,3020,0.949959933757782
1688649899.587867,3035,0.46313270926475525
1688649922.188597,3048,0.9464148283004761
1688649983.597458,3084,1.195926308631897
1688649985.223923,3085,1.0406036376953125
1688650017.83447,3104,1.167063593864441
1688650019.54515,3105,1.111095905303955
1688650021.314588,3106,0.9124575853347778
1688650038.583018,3116,1.0418524742126465
1688650045.287017,3120,1.0112113952636719
1688650046.894845,3121,1.080448031425476
1688650048.525164,3122,0.9474658966064453
1688650056.916464,3127,1.052866816520691
1688650060.15989,3129,1.0415112972259521
1688650088.358836,3146,1.022505760192871
1688650136.4114,3174,1.177436351776123
1688650144.879056,3179,0.6574724912643433
1688650167.920992,3193,1.1292989253997803
1688650179.567632,3200,0.9316696524620056
1688650187.803948,3205,1.204587697982788
1688650209.410072,3218,0.964462399482727
1688650214.359385,3221,1.1208187341690063
1688650217.738525,3223,1.0837481021881104
1688650229.294102,3230,1.1193232536315918
1688650248.674872,3242,0.963761031627655
1688650289.466196,3266,0.940447986125946
1688650294.941952,3269,1.1892602443695068
1688650358.201706,3307,0.6630793809890747
1688650415.746274,3341,1.0645664930343628
1688650443.255579,3357,1.1495646238327026
1688650472.67088,3375,1.2008564472198486
1688650481.070744,3380,1.192582130432129
1688650489.475233,3385,1.270766019821167
1688650491.25455,3386,0.8222167491912842
1688650504.898567,3394,1.1063475608825684
1688650523.446684,3405,1.2080821990966797
1688650546.149572,3419,0.8416851758956909
1688650558.987864,3427,1.042319655418396
1688650573.279389,3435,0.9594712853431702
1688650581.616479,3440,0.9470615386962891
1688650619.975831,3462,1.0201613903045654
1688650631.971476,3469,1.1095763444900513
1688650658.423941,3484,1.1945887804031372
1688650660.014707,3485,1.0599092245101929
1688650661.68774,3486,1.0624868869781494
1688650672.065654,3492,1.1004149913787842
1688650675.50053,3494,1.0431379079818726
1688650687.870041,3501,0.9874913692474365
1688650735.135703,3527,0.9519073963165283
1688650768.004611,3545,1.0599195957183838
1688650779.055766,3551,1.0723388195037842
1688650808.697649,3567,1.0567437410354614
1688650814.290431,3570,1.0764720439910889
1688650827.270287,3577,1.0911463499069214
1688650849.23477,3589,1.1831917762756348
1688650871.149335,3601,0.9671992063522339
1688650894.790337,3614,1.0250415802001953
1688650896.590794,3615,1.1235320568084717
1688650900.201653,3617,1.0102219581604004
1688650925.969812,3631,0.9887532591819763
1688650969.94886,3655,1.0631122589111328
1688650975.209228,3658,0.5396230220794678
1688650978.694681,3660,1.0924984216690063
1688650981.987177,3662,1.1016236543655396
1688650987.123848,3665,1.0063825845718384
1688650994.35364,3669,1.2352564334869385
1688650999.894576,3672,1.1265004873275757
1688651035.888128,3691,1.089306116104126
1688651054.462802,3701,1.099387288093567
1688651076.932312,3713,1.0335922241210938
1688651086.422182,3718,0.9165261387825012
1688651136.062353,3746,1.1460541486740112
1688651137.711314,3747,1.138985514640808
1688651141.250828,3749,1.110260248184204
1688651150.198056,3754,0.6390312910079956
1688651151.847461,3755,1.2937750816345215
1688651163.771002,3762,1.0399487018585205
1688651167.135335,3764,1.2246770858764648
1688651198.860427,3783,1.118949294090271
1688651200.43602,3784,1.1109445095062256
1688651207.468415,3788,1.0909018516540527
1688651212.543168,3791,0.8614500761032104
1688651251.238851,3814,1.0137181282043457
1688651268.203553,3824,1.0428376197814941
1688651311.026163,3849,0.7569260597229004
1688651314.614046,3851,1.1291143894195557
1688651331.16382,3861,1.080064296722412
1688651346.745017,3870,1.144193172454834
1688651402.276971,3903,1.0848839282989502
1688651417.374806,3912,1.1044586896896362
1688651424.168829,3916,1.172973871231079
1688651434.315174,3922,1.0082669258117676
1688651454.475677,3934,1.1075844764709473
1688651459.332005,3937,0.9734808206558228
1688651487.710289,3954,1.1365081071853638
1688651494.40173,3958,1.0454356670379639
1688651509.133048,3967,1.0702195167541504
1688651524.102829,3976,0.996382474899292
1688651534.31691,3982,1.1336848735809326
1688651586.032125,4013,1.1244741678237915
1688651589.423755,4015,1.0630717277526855
1688651604.377704,4024,1.0639206171035767
1688651622.872166,4035,1.167744517326355
1688651632.80296,4041,0.7850884199142456
1688651644.627813,4048,1.1149532794952393
1688651706.774837,4085,1.1646819114685059
1688651749.682951,4110,1.0242440700531006
1688651760.036477,4116,1.1861923933029175
1688651770.69942,4122,0.9635202884674072
1688651775.656519,4125,1.0176868438720703
1688651812.246887,4147,1.1602048873901367
1688651829.421298,4157,1.0414297580718994
1688651870.798619,4182,0.9180814027786255
1688651889.432603,4193,1.0578417778015137
1688651914.829405,4208,0.9955313205718994
1688651938.324932,4222,0.9866054058074951
1688651948.482392,4228,1.0576958656311035
1688651981.194333,4247,1.03670334815979
1688651986.343554,4250,1.017557144165039
1688651991.430042,4253,1.071437120437622
1688651999.507838,4258,1.1959216594696045
1688652039.842279,4282,1.0996042490005493
1688652102.782766,4319,1.007457971572876
1688652110.761131,4324,1.2319120168685913
1688652119.191075,4329,0.7476589679718018
1688652129.495528,4335,1.0669060945510864
1688652201.297007,4377,0.7519354820251465
1688652206.416426,4380,1.249298334121704
1688652233.12783,4396,1.1199889183044434
1688652246.363379,4404,1.160176396369934
1688652253.133845,4408,0.9214004278182983
1688652278.436226,4423,0.9483401775360107
1688652282.002218,4425,0.6381042003631592
1688652301.272577,4436,1.2179086208343506
1688652315.190877,4444,1.1498315334320068
1688652333.342409,4455,1.236936092376709
1688652355.062577,4467,1.1113193035125732
1688652395.935886,4490,0.9693590998649597
1688652406.091711,4496,0.8829309940338135
1688652456.481883,4526,1.0520288944244385
1688652473.350295,4536,0.7236697673797607
1688652480.217955,4540,1.0178418159484863
1688652523.834881,4565,1.086448311805725
1688652531.006928,4569,0.7426425218582153
1688652541.039893,4575,1.1433534622192383
1688652554.391479,4583,1.1935112476348877
1688652594.644092,4607,1.115588665008545
1688652599.555056,4610,1.3039891719818115
1688652604.46789,4613,1.1192296743392944
1688652667.662684,4650,1.0601569414138794
1688652675.773746,4655,1.0157642364501953
1688652682.375626,4659,1.1719050407409668
1688652684.077106,4660,1.1125327348709106
1688652689.135398,4663,1.1901273727416992
1688652697.871713,4668,1.0821489095687866
1688652717.185418,4679,1.0955510139465332
1688652731.009942,4687,1.1496777534484863
1688652737.881477,4691,1.0447125434875488
1688652741.253097,4693,1.057361364364624
1688652751.775267,4699,1.0370322465896606
1688652765.355118,4707,1.1078823804855347
1688652766.958832,4708,1.0773125886917114
1688652777.172218,4714,1.0439531803131104
1688652782.084657,4717,0.9902999401092529
1688652805.840857,4731,1.2335662841796875
1688652817.748325,4738,1.1774265766143799
1688652855.875003,4760,0.7804494500160217
1688652867.476082,4767,1.0752203464508057
1688652877.491591,4773,1.066698431968689
1688652884.476678,4777,0.9991908669471741
1688652886.151158,4778,1.0580799579620361
1688652932.45227,4805,0.9372038841247559
1688652937.462467,4808,0.7490403652191162
1688652942.451529,4811,1.0574276447296143
1688652949.346977,4815,0.8530365824699402
1688652976.677271,4831,0.9963363409042358
1688652979.781327,4833,1.1358212232589722
1688652983.018776,4835,1.077061653137207
1688652984.722296,4836,1.0074939727783203
1688652986.427474,4837,1.1590943336486816
1688652999.692181,4845,1.0358585119247437
1688653062.331945,4883,1.0454705953598022
1688653083.94765,4896,0.9578198194503784
1688653109.509319,4911,0.8499155044555664
1688653142.339529,4930,1.1943789720535278
1688653148.872659,4934,1.1671230792999268
1688653160.744986,4941,1.0041663646697998
1688653167.357698,4945,1.0588812828063965
1688653175.708875,4950,1.0970319509506226
1688653228.148931,4981,0.9977484941482544
1688653244.548665,4991,0.8372995257377625
1688653246.148972,4992,1.0572876930236816
1688653305.621946,5024,0.9108946323394775
1688653350.37021,5048,0.7273076772689819
1688653375.646496,5062,1.0312857627868652
1688653384.917033,5067,0.9958670735359192
1688653408.731732,5080,0.8134496212005615
1688653410.631277,5081,1.109628438949585
1688653425.363264,5089,1.157674789428711
1688653429.041198,5091,0.9679887890815735
1688653438.421599,5096,0.7652051448822021
1688653506.498039,5133,1.050703525543213
1688653513.828905,5137,1.1162910461425781
1688653521.187502,5141,1.0451780557632446
1688653541.693236,5152,1.0434819459915161
1688653543.504532,5153,1.2029740810394287
1688653547.225753,5155,1.138551950454712
1688653549.125569,5156,1.1056920289993286
1688653608.795108,5188,1.0800684690475464
1688653629.144762,5199,1.049208641052246
1688653632.782504,5201,1.188275933265686
1688653641.938816,5206,1.088796615600586
1688653645.778322,5208,0.8427712321281433
1688653654.751111,5213,1.1240415573120117
1688653664.814256,5219,1.1963233947753906
1688653677.160093,5226,1.118563175201416
1688653700.48313,5239,0.8816522359848022
1688653726.529312,5254,1.0923618078231812
1688653735.241454,5259,1.151626467704773
1688653741.901976,5263,1.147953987121582
1688653747.00664,5266,1.1757373809814453
1688653783.471927,5287,0.8921672105789185
1688653799.043622,5296,1.1789278984069824
1688653837.952835,5319,0.9259808659553528
1688653839.617052,5320,0.9851519465446472
1688653844.570771,5323,1.1703152656555176
1688653848.294969,5325,0.9741638898849487
1688653855.058418,5329,1.2791693210601807
1688653865.289349,5335,0.93189537525177
1688653913.15696,5363,1.0216286182403564
1688653926.795473,5371,1.2140852212905884
1688653966.842881,5394,1.0443272590637207
1688653982.177539,5403,1.0957324504852295
1688653984.011093,5404,0.8659762144088745
1688654007.663628,5418,1.0802040100097656
1688654019.429018,5425,1.2500041723251343
1688654054.727306,5446,1.175605058670044
1688654066.57148,5453,0.93556147813797
1688654069.776201,5455,0.9576189517974854
1688654074.64816,5458,1.120651125907898
1688654078.203691,5460,1.066321611404419
1688654155.793176,5505,1.213198184967041
1688654164.248264,5510,0.9873604774475098
1688654165.987231,5511,0.5666452050209045
1688654177.469506,5518,0.9729425311088562
1688654184.067538,5522,1.0664758682250977
1688654187.329542,5524,1.0774749517440796
1688654224.833914,5546,1.0569133758544922
1688654261.809517,5568,1.3768510818481445
1688654322.946986,5605,1.204239845275879
1688654388.785609,5644,1.0127792358398438
1688654405.963013,5654,0.8460742831230164
1688654429.706665,5668,1.063875675201416
1688654463.666702,5688,0.972847580909729
1688654530.701082,5724,1.178600549697876
1688654543.576528,5731,1.0188124179840088
1688654561.427713,5741,1.0358750820159912
1688654583.428487,5753,1.0215121507644653
1688654588.801072,5756,1.1063482761383057
1688654592.416285,5758,1.1111512184143066
1688654594.336425,5759,1.1995363235473633
1688654621.196876,5773,0.9721295833587646
1688654638.633637,5782,0.8308926820755005
1688654653.240962,5790,1.0519051551818848
1688654731.330507,5833,0.9407567381858826
1688654792.807361,5867,1.034422755241394
1688654815.806901,5880,1.049877405166626
1688654817.594564,5881,1.3095030784606934
1688654821.294021,5883,0.9456638097763062
1688654940.165176,5949,1.073990821838379
1688654948.916742,5954,0.8753311634063721
1688654954.194344,5957,1.1345010995864868
1688654968.851793,5965,1.1066279411315918
1688654999.578766,5982,1.0474176406860352
1688655015.953533,5991,1.0432448387145996
1688655028.527818,5998,1.090855360031128
1688655039.368174,6004,1.2079955339431763
1688655050.238472,6010,1.0868085622787476
1688655051.939399,6011,1.0179088115692139
1688655114.743818,6046,1.052609920501709
1688655129.501773,6054,0.7956424951553345
1688655171.116302,6077,0.8975363969802856
1688655174.707696,6079,1.145301103591919
1688655176.348,6080,1.0509191751480103
1688655226.844873,6108,0.8729099035263062
1688655234.01452,6112,1.1585795879364014
1688655237.614473,6114,1.0116968154907227
1688655274.347795,6134,0.7955536842346191
1688655283.532327,6139,1.003732442855835
1688655287.064416,6141,0.8825054168701172
1688655290.622979,6143,1.0316495895385742
1688655337.769932,6169,1.0773897171020508
1688655404.44604,6206,0.9483081102371216
1688655415.581647,6212,1.0023505687713623
1688655433.926213,6222,1.1809484958648682
1688655441.302946,6226,1.034444808959961
1688655448.635925,6230,0.9181496500968933
1688655460.817852,6237,0.995701789855957
1688655473.228616,6244,1.012854814529419
1688655487.630804,6252,1.039966106414795
1688655537.770331,6280,1.1307094097137451
1688655541.272245,6282,0.9646316766738892
1688655553.647091,6289,1.1349544525146484
1688655568.257822,6297,1.0411170721054077
1688655569.990844,6298,0.9095996618270874
1688655575.376883,6301,1.0491669178009033
1688655600.775642,6315,1.132563829421997
1688655625.998347,6329,1.0804553031921387
1688655633.119149,6333,1.071805715560913
1688655636.744013,6335,1.0560100078582764
1688655659.976955,6348,0.8544382452964783
1688655678.749754,6359,1.023845911026001
1688655680.553287,6360,1.0863494873046875
1688655688.557759,6365,1.0970935821533203
1688655691.719986,6367,1.0898876190185547
1688655696.610823,6370,1.0294058322906494
1688655759.040263,6407,1.013573169708252
1688655789.712799,6425,1.1338272094726562
1688655822.136213,6444,1.150987148284912
1688655832.138792,6450,1.0669066905975342
1688655849.524802,6460,0.9958400726318359
1688655873.237679,6474,0.9946959614753723
1688655903.407664,6492,1.0189675092697144
1688655908.451578,6495,1.1940776109695435
1688655910.206342,6496,1.1360293626785278
1688655967.439973,6529,0.9584700465202332
1688655972.527355,6532,1.10329270362854
1688655988.233845,6541,1.0928192138671875
1688655997.947447,6547,1.057088851928711
1688656006.793525,6552,1.22743821144104
1688656008.526579,6553,1.0640699863433838
1688656029.064358,6565,0.8242741823196411
1688656037.622656,6570,1.0155962705612183
1688656064.877002,6586,0.9067690372467041
1688656073.442719,6591,1.1487188339233398
1688656082.12685,6596,0.9965687990188599
1688656088.762937,6600,1.013105869293213
1688656116.135806,6616,1.0860588550567627
1688656140.652392,6630,1.0472290515899658
1688656175.164545,6650,1.0275516510009766
1688656195.156637,6662,1.0869112014770508
1688656215.357044,6674,0.9975687861442566
1688656277.369127,6709,0.8445272445678711
1688656289.493229,6716,0.9156785011291504
1688656297.984661,6721,0.9213176965713501
1688656301.242121,6723,1.1365375518798828
1688656304.77901,6725,0.911583662033081
1688656315.303916,6731,0.9602476358413696
1688656322.090013,6735,1.1932172775268555
1688656350.109228,6751,1.0764820575714111
1688656369.506664,6762,1.1330589056015015
1688656372.819814,6764,0.9744584560394287
1688656395.425549,6777,1.0457658767700195
1688656411.428758,6786,1.1510264873504639
1688656441.478998,6803,1.1314085721969604
1688656474.301412,6822,1.1299934387207031
1688656491.739665,6832,1.2060152292251587
1688656502.443339,6838,1.0690877437591553
1688656511.40661,6843,1.021864414215088
1688656515.161903,6845,1.0464140176773071
1688656525.660611,6851,0.9486603140830994
1688656541.232037,6860,1.0100986957550049
1688656568.506014,6876,1.0537623167037964
1688656635.13259,6915,0.9578550457954407
1688656638.51866,6917,0.9598303437232971
1688656643.278463,6920,1.220805287361145
1688656661.940262,6931,1.0932371616363525
1688656673.932181,6938,0.9870288372039795
1688656711.24606,6960,0.9920520782470703
1688656738.441354,6976,1.060106635093689
1688656765.219827,6992,1.0343050956726074
1688656774.111393,6997,0.8361400365829468
1688656777.548878,6999,1.026640772819519
1688656782.66461,7002,0.9609564542770386
1688656801.764107,7013,0.8467075824737549
1688656811.821605,7019,1.0794305801391602
1688656829.01641,7029,0.9023688435554504
1688656830.644199,7030,0.9536404013633728
1688656854.855794,7045,1.1438546180725098
1688656869.778587,7054,0.9982147216796875
1688656871.342396,7055,1.1274893283843994
1688656927.319612,7088,1.0391390323638916
1688656965.545066,7111,1.2269234657287598
1688656977.202592,7118,1.2208504676818848
1688656982.172953,7121,1.0432868003845215
1688656992.51196,7127,1.1886777877807617
1688657056.271401,7165,1.1725043058395386
1688657078.103033,7178,1.1296452283859253
1688657079.616569,7179,1.0297670364379883
1688657083.061325,7181,1.1347240209579468
1688657092.931145,7187,1.107093095779419
